time,cca_retries,cca_rssi,modulation,node_id,pkt_number,pkt_retries,rssi
2020-11-24 11:43:19-03:00,1,-127,2,h,48,2,-91
2020-11-24 11:44:18-03:00,1,-125,1,h,49,0,-99
2020-11-24 11:44:18-03:00,1,-127,2,h,49,0,-90
2020-11-24 11:44:18-03:00,1,-122,1,h,49,1,-99
2020-11-24 11:44:18-03:00,1,-125,2,h,49,1,-90
2020-11-24 11:44:18-03:00,1,-125,1,h,49,2,-99
2020-11-24 11:44:18-03:00,1,-127,2,h,49,2,-90
2020-11-24 11:45:17-03:00,1,-125,1,h,50,0,-97
2020-11-24 11:45:17-03:00,1,-125,2,h,50,0,-93
2020-11-24 11:45:17-03:00,1,-119,1,h,50,1,-97
2020-11-24 11:45:17-03:00,1,-127,2,h,50,1,-93
2020-11-24 11:45:18-03:00,1,-122,1,h,50,2,-97
2020-11-24 11:45:18-03:00,1,-127,2,h,50,2,-92
2020-11-24 11:46:16-03:00,1,-127,1,h,51,0,-97
2020-11-24 11:46:16-03:00,1,-127,2,h,51,0,-90
2020-11-24 11:46:16-03:00,1,-114,0,h,51,1,-111
2020-11-24 11:46:17-03:00,1,-125,1,h,51,1,-98
2020-11-24 11:46:17-03:00,1,-125,2,h,51,1,-90
2020-11-24 11:46:17-03:00,1,-125,1,h,51,2,-97
2020-11-24 11:46:17-03:00,1,-127,2,h,51,2,-90
2020-11-24 11:47:15-03:00,1,-122,1,h,52,0,-97
2020-11-24 11:47:16-03:00,1,-127,2,h,52,0,-90
2020-11-24 11:47:16-03:00,1,-122,1,h,52,1,-97
2020-11-24 11:47:16-03:00,1,-127,2,h,52,1,-91
2020-11-24 11:47:16-03:00,1,-122,1,h,52,2,-98
2020-11-24 11:47:16-03:00,1,-125,2,h,52,2,-90
2020-11-24 11:48:15-03:00,1,-122,1,h,53,0,-97
2020-11-24 11:48:15-03:00,1,-127,2,h,53,0,-93
2020-11-24 11:48:15-03:00,1,-125,1,h,53,1,-97
2020-11-24 11:48:15-03:00,1,-127,2,h,53,1,-93
2020-11-24 11:48:15-03:00,1,-122,1,h,53,2,-97
2020-11-24 11:48:16-03:00,1,-125,2,h,53,2,-94
2020-11-24 11:49:14-03:00,1,-114,0,h,54,0,-109
2020-11-24 11:49:14-03:00,1,-122,1,h,54,0,-101
2020-11-24 11:49:14-03:00,1,-127,2,h,54,0,-93
2020-11-24 11:49:14-03:00,1,-113,0,h,54,1,-108
2020-11-24 11:49:14-03:00,1,-127,1,h,54,1,-102
2020-11-24 11:49:14-03:00,1,-127,2,h,54,1,-93
2020-11-24 11:49:15-03:00,1,-115,0,h,54,2,-109
2020-11-24 11:49:15-03:00,1,-119,1,h,54,2,-101
2020-11-24 11:49:15-03:00,1,-127,2,h,54,2,-92
2020-11-24 11:50:13-03:00,1,-115,0,h,55,0,-111
2020-11-24 11:50:13-03:00,1,-122,1,h,55,0,-98
2020-11-24 11:50:13-03:00,1,-125,2,h,55,0,-94
2020-11-24 11:50:14-03:00,1,-122,1,h,55,1,-99
2020-11-24 11:50:14-03:00,1,-125,2,h,55,1,-95
2020-11-24 11:50:14-03:00,1,-125,1,h,55,2,-99
2020-11-24 11:50:14-03:00,1,-125,2,h,55,2,-95
2020-11-24 11:51:13-03:00,1,-122,1,h,56,0,-98
2020-11-24 11:51:13-03:00,1,-125,2,h,56,0,-93
2020-11-24 11:51:13-03:00,1,-122,1,h,56,1,-98
2020-11-24 11:51:13-03:00,1,-127,2,h,56,1,-93
2020-11-24 11:51:13-03:00,1,-122,1,h,56,2,-98
2020-11-24 11:51:13-03:00,1,-125,2,h,56,2,-93
2020-11-24 11:52:12-03:00,1,-119,1,h,57,0,-99
2020-11-24 11:52:12-03:00,1,-127,2,h,57,0,-94
2020-11-24 11:52:12-03:00,1,-119,1,h,57,1,-99
2020-11-24 11:52:12-03:00,1,-125,2,h,57,1,-93
2020-11-24 11:52:13-03:00,1,-122,1,h,57,2,-99
2020-11-24 11:52:13-03:00,1,-127,2,h,57,2,-94
2020-11-24 11:53:11-03:00,1,-125,1,h,58,0,-98
2020-11-24 11:53:11-03:00,1,-125,2,h,58,0,-92
2020-11-24 11:53:11-03:00,1,-122,1,h,58,1,-98
2020-11-24 11:53:11-03:00,1,-127,2,h,58,1,-92
2020-11-24 11:53:12-03:00,1,-122,1,h,58,2,-98
2020-11-24 11:53:12-03:00,1,-125,2,h,58,2,-92
2020-11-24 11:54:10-03:00,1,-119,0,h,59,0,-111
2020-11-24 11:54:10-03:00,1,-125,1,h,59,0,-98
2020-11-24 11:54:10-03:00,1,-127,2,h,59,0,-93
2020-11-24 11:54:11-03:00,1,-115,0,h,59,1,-112
2020-11-24 11:54:11-03:00,1,-125,1,h,59,1,-98
2020-11-24 11:54:11-03:00,1,-127,2,h,59,1,-93
2020-11-24 11:54:11-03:00,1,-122,1,h,59,2,-98
2020-11-24 11:54:11-03:00,1,-127,2,h,59,2,-93
2020-11-24 11:55:10-03:00,1,-127,1,h,60,0,-99
2020-11-24 11:55:10-03:00,1,-125,2,h,60,0,-92
2020-11-24 11:55:10-03:00,1,-125,1,h,60,1,-99
2020-11-24 11:55:10-03:00,1,-127,2,h,60,1,-93
2020-11-24 11:55:10-03:00,1,-115,0,h,60,2,-111
2020-11-24 11:55:10-03:00,1,-122,1,h,60,2,-99
2020-11-24 11:55:10-03:00,1,-127,2,h,60,2,-93
2020-11-24 11:56:09-03:00,1,-116,0,h,61,0,-111
2020-11-24 11:56:09-03:00,1,-125,1,h,61,0,-99
2020-11-24 11:56:09-03:00,1,-127,2,h,61,0,-94
2020-11-24 11:56:09-03:00,1,-120,0,h,61,1,-112
2020-11-24 11:56:09-03:00,1,-119,1,h,61,1,-99
2020-11-24 11:56:09-03:00,1,-125,2,h,61,1,-94
2020-11-24 11:56:10-03:00,1,-122,1,h,61,2,-99
2020-11-24 11:56:10-03:00,1,-127,2,h,61,2,-94
2020-11-24 11:57:08-03:00,1,-125,1,h,62,0,-98
2020-11-24 11:57:08-03:00,1,-125,2,h,62,0,-93
2020-11-24 11:57:08-03:00,1,-122,1,h,62,1,-98
2020-11-24 11:57:09-03:00,1,-127,2,h,62,1,-94
2020-11-24 11:57:09-03:00,1,-119,1,h,62,2,-98
2020-11-24 11:57:09-03:00,1,-127,2,h,62,2,-94
2020-11-24 11:58:07-03:00,1,-122,1,h,63,0,-98
2020-11-24 11:58:07-03:00,1,-127,2,h,63,0,-94
2020-11-24 11:58:08-03:00,1,-122,1,h,63,1,-98
2020-11-24 11:58:08-03:00,1,-125,2,h,63,1,-93
2020-11-24 11:58:08-03:00,1,-125,1,h,63,2,-97
2020-11-24 11:58:08-03:00,1,-125,2,h,63,2,-93
2020-11-24 11:59:07-03:00,1,-125,1,h,64,0,-98
2020-11-24 11:59:07-03:00,1,-125,2,h,64,0,-93
2020-11-24 11:59:07-03:00,1,-125,1,h,64,1,-98
2020-11-24 11:59:07-03:00,1,-125,2,h,64,1,-93
2020-11-24 11:59:07-03:00,1,-122,1,h,64,2,-98
2020-11-24 11:59:07-03:00,1,-127,2,h,64,2,-93
2020-11-24 12:00:06-03:00,1,-122,1,h,65,0,-98
2020-11-24 12:00:06-03:00,1,-127,2,h,65,0,-94
2020-11-24 12:00:06-03:00,1,-122,1,h,65,1,-98
2020-11-24 12:00:06-03:00,1,-125,2,h,65,1,-94
2020-11-24 12:00:07-03:00,1,-122,1,h,65,2,-98
2020-11-24 12:00:07-03:00,1,-125,2,h,65,2,-94
2020-11-24 12:01:05-03:00,1,-115,0,h,66,0,-109
2020-11-24 12:01:05-03:00,1,-125,1,h,66,0,-99
2020-11-24 12:01:05-03:00,1,-125,2,h,66,0,-94
2020-11-24 12:01:06-03:00,1,-119,1,h,66,1,-98
2020-11-24 12:01:06-03:00,1,-127,2,h,66,1,-94
2020-11-24 12:01:06-03:00,1,-114,0,h,66,2,-110
2020-11-24 12:01:06-03:00,1,-122,1,h,66,2,-98
2020-11-24 12:01:06-03:00,1,-127,2,h,66,2,-94
2020-11-24 12:02:04-03:00,1,-125,1,h,67,0,-97
2020-11-24 12:02:05-03:00,1,-127,2,h,67,0,-93
2020-11-24 12:02:05-03:00,1,-125,1,h,67,1,-98
2020-11-24 12:02:05-03:00,1,-125,2,h,67,1,-92
2020-11-24 12:02:05-03:00,1,-122,1,h,67,2,-98
2020-11-24 12:02:05-03:00,1,-127,2,h,67,2,-93
2020-11-24 12:03:04-03:00,1,-122,1,h,68,0,-98
2020-11-24 12:03:04-03:00,1,-127,2,h,68,0,-93
2020-11-24 12:03:04-03:00,1,-122,1,h,68,1,-98
2020-11-24 12:03:04-03:00,1,-127,2,h,68,1,-93
2020-11-24 12:03:04-03:00,1,-125,1,h,68,2,-98
2020-11-24 12:03:05-03:00,1,-127,2,h,68,2,-93
2020-11-24 12:04:03-03:00,1,-119,1,h,69,0,-97
2020-11-24 12:04:03-03:00,1,-127,2,h,69,0,-94
2020-11-24 12:04:03-03:00,1,-115,0,h,69,1,-110
2020-11-24 12:04:03-03:00,1,-122,1,h,69,1,-97
2020-11-24 12:04:03-03:00,1,-125,2,h,69,1,-94
2020-11-24 12:04:04-03:00,1,-117,0,h,69,2,-109
2020-11-24 12:04:04-03:00,1,-125,1,h,69,2,-97
2020-11-24 12:04:04-03:00,1,-127,2,h,69,2,-94
2020-11-24 12:05:02-03:00,1,-115,0,h,70,0,-109
2020-11-24 12:05:02-03:00,1,-125,1,h,70,0,-97
2020-11-24 12:05:02-03:00,1,-125,2,h,70,0,-95
2020-11-24 12:05:03-03:00,1,-122,1,h,70,1,-97
2020-11-24 12:05:03-03:00,1,-127,2,h,70,1,-95
2020-11-24 12:05:03-03:00,1,-117,0,h,70,2,-109
2020-11-24 12:05:03-03:00,1,-122,1,h,70,2,-97
2020-11-24 12:05:03-03:00,1,-125,2,h,70,2,-96
2020-11-24 12:06:01-03:00,1,-113,0,h,71,0,-110
2020-11-24 12:06:02-03:00,1,-127,1,h,71,0,-97
2020-11-24 12:06:02-03:00,1,-125,2,h,71,0,-95
2020-11-24 12:06:02-03:00,1,-113,0,h,71,1,-108
2020-11-24 12:06:02-03:00,1,-122,1,h,71,1,-97
2020-11-24 12:06:02-03:00,1,-125,2,h,71,1,-96
2020-11-24 12:06:02-03:00,1,-116,0,h,71,2,-110
2020-11-24 12:06:02-03:00,1,-119,1,h,71,2,-97
2020-11-24 12:06:02-03:00,1,-127,2,h,71,2,-95
2020-11-24 12:07:01-03:00,1,-113,0,h,72,0,-107
2020-11-24 12:07:01-03:00,1,-125,1,h,72,0,-98
2020-11-24 12:07:01-03:00,1,-127,2,h,72,0,-94
2020-11-24 12:07:01-03:00,1,-114,0,h,72,1,-108
2020-11-24 12:07:01-03:00,1,-125,1,h,72,1,-98
2020-11-24 12:07:01-03:00,1,-127,2,h,72,1,-95
2020-11-24 12:07:01-03:00,1,-115,0,h,72,2,-108
2020-11-24 12:07:02-03:00,1,-125,1,h,72,2,-98
2020-11-24 12:07:02-03:00,1,-127,2,h,72,2,-94
2020-11-24 12:08:00-03:00,1,-117,1,h,73,0,-97
2020-11-24 12:08:00-03:00,1,-125,2,h,73,0,-94
2020-11-24 12:08:00-03:00,1,-127,1,h,73,1,-97
2020-11-24 12:08:00-03:00,1,-127,2,h,73,1,-94
2020-11-24 12:08:01-03:00,1,-122,1,h,73,2,-97
2020-11-24 12:08:01-03:00,1,-127,2,h,73,2,-94
2020-11-24 12:08:59-03:00,1,-125,1,h,74,0,-97
2020-11-24 12:08:59-03:00,1,-125,2,h,74,0,-94
2020-11-24 12:09:00-03:00,1,-122,1,h,74,1,-97
2020-11-24 12:09:00-03:00,1,-127,2,h,74,1,-94
2020-11-24 12:09:00-03:00,1,-119,1,h,74,2,-97
2020-11-24 12:09:00-03:00,1,-127,2,h,74,2,-94
2020-11-24 12:09:59-03:00,1,-119,1,h,75,0,-100
2020-11-24 12:09:59-03:00,1,-127,2,h,75,0,-96
