time,cca_retries,cca_rssi,modulation,node_id,pkt_number,pkt_retries,rssi
2020-11-24 12:29:04-03:00,1,-127,2,i,88,1,-105
2020-11-24 12:29:04-03:00,1,-127,2,i,88,2,-103
2020-11-24 12:30:03-03:00,1,-125,2,i,89,0,-106
2020-11-24 12:30:03-03:00,1,-125,2,i,89,1,-106
2020-11-24 12:30:03-03:00,1,-127,2,i,89,2,-106
2020-11-24 12:31:02-03:00,1,-125,1,i,90,0,-112
2020-11-24 12:32:01-03:00,1,-122,1,i,91,0,-111
2020-11-24 12:32:01-03:00,1,-127,2,i,91,0,-106
2020-11-24 12:32:01-03:00,1,-122,1,i,91,1,-112
2020-11-24 12:32:01-03:00,1,-127,2,i,91,1,-106
2020-11-24 12:32:02-03:00,1,-122,1,i,91,2,-112
2020-11-24 12:32:02-03:00,1,-127,2,i,91,2,-106
2020-11-24 12:33:00-03:00,1,-127,2,i,92,0,-106
2020-11-24 12:33:01-03:00,1,-125,1,i,92,1,-113
2020-11-24 12:33:01-03:00,1,-127,2,i,92,1,-105
2020-11-24 12:33:01-03:00,1,-125,2,i,92,2,-104
2020-11-24 12:35:59-03:00,1,-127,2,i,95,2,-105
2020-11-24 12:36:58-03:00,1,-127,2,i,96,1,-108
2020-11-24 12:36:58-03:00,1,-127,2,i,96,2,-106
2020-11-24 12:38:56-03:00,1,-125,2,i,98,0,-105
2020-11-24 12:38:56-03:00,1,-127,2,i,98,1,-106
2020-11-24 12:39:55-03:00,1,-122,1,i,99,0,-112
2020-11-24 12:39:55-03:00,1,-125,2,i,99,0,-105
2020-11-24 12:39:55-03:00,1,-122,1,i,99,1,-112
2020-11-24 12:39:56-03:00,1,-127,2,i,99,1,-103
2020-11-24 12:39:56-03:00,1,-125,1,i,99,2,-111
2020-11-24 12:39:56-03:00,1,-125,2,i,99,2,-103
2020-11-24 12:41:54-03:00,1,-127,2,i,101,0,-106
2020-11-24 12:41:54-03:00,1,-127,2,i,101,1,-105
2020-11-24 12:42:53-03:00,1,-127,2,i,102,0,-107
2020-11-24 12:42:54-03:00,1,-127,2,i,102,2,-106
2020-11-24 12:43:52-03:00,1,-127,2,i,103,0,-108
2020-11-24 12:44:52-03:00,1,-127,2,i,104,1,-107
2020-11-24 12:44:52-03:00,1,-127,2,i,104,2,-106
2020-11-24 12:46:50-03:00,1,-127,2,i,106,0,-106
2020-11-24 12:46:50-03:00,1,-127,2,i,106,1,-106
2020-11-24 12:46:51-03:00,1,-127,2,i,106,2,-105
2020-11-24 12:49:48-03:00,1,-127,2,i,109,0,-105
2020-11-24 12:49:48-03:00,1,-125,1,i,109,1,-113
2020-11-24 12:49:48-03:00,1,-127,2,i,109,1,-106
2020-11-24 12:49:49-03:00,1,-122,1,i,109,2,-113
2020-11-24 12:49:49-03:00,1,-127,2,i,109,2,-106
2020-11-24 12:50:47-03:00,1,-127,2,i,110,0,-106
2020-11-24 12:50:48-03:00,1,-127,2,i,110,2,-107
2020-11-24 12:51:46-03:00,1,-125,1,i,111,0,-112
2020-11-24 12:51:46-03:00,1,-127,2,i,111,0,-106
2020-11-24 12:51:47-03:00,1,-125,2,i,111,1,-107
2020-11-24 12:52:46-03:00,1,-125,1,i,112,0,-112
2020-11-24 12:52:46-03:00,1,-125,1,i,112,1,-112
2020-11-24 12:53:45-03:00,1,-119,1,i,113,1,-114
2020-11-24 12:53:46-03:00,1,-127,1,i,113,2,-111
2020-11-24 12:55:44-03:00,1,-125,2,i,115,0,-106
2020-11-24 12:55:44-03:00,1,-127,2,i,115,1,-107
2020-11-24 12:55:44-03:00,1,-127,2,i,115,2,-106
2020-11-24 12:56:43-03:00,1,-127,2,i,116,0,-107
2020-11-24 12:58:41-03:00,1,-127,2,i,118,0,-106
2020-11-24 12:58:42-03:00,1,-127,2,i,118,1,-106
2020-11-24 12:58:42-03:00,1,-127,2,i,118,2,-105
2020-11-24 12:59:41-03:00,1,-127,1,i,119,2,-113
2020-11-24 13:00:40-03:00,1,-125,2,i,120,1,-107
